"X","Y"
5.805432,51.902363
5.819274,51.901486
5.833129,51.900617
5.846969,51.899737
5.860808,51.898864
5.874647,51.89798
5.888486,51.897095
5.902324,51.896218
5.916161,51.895329
5.929998,51.894439
5.943834,51.893548
5.95767,51.892654
5.971505,51.89176
5.985339,51.890863
5.999173,51.889965
6.013006,51.889065
6.026839,51.888164
6.040672,51.887261
6.054503,51.886357
6.068334,51.885441
6.082165,51.884534
6.095995,51.883624
6.109824,51.882704
6.123653,51.881792
6.137481,51.880868
6.151309,51.879952
6.165136,51.879026
6.178963,51.878098
6.192774,51.877177
6.206599,51.876245
6.220424,51.875312
6.234248,51.874378
6.248072,51.873441
6.261895,51.872504
6.275702,51.871564
6.289524,51.870623
6.303346,51.86968
6.317166,51.868736
6.330986,51.86779
6.344791,51.866833
6.35861,51.865884
6.372428,51.864933
6.386245,51.863972
6.400048,51.863018
6.413864,51.862053
6.42768,51.861096
6.441495,51.860128
6.455295,51.859158
6.469109,51.858196
6.482922,51.857223
6.49672,51.856249
6.510533,51.855273
6.524344,51.854295
6.53814,51.853316
6.55195,51.852335
6.565745,51.851353
6.579554,51.850369
6.593363,51.849383
6.607156,51.848396
6.620963,51.847407
6.634755,51.846407
6.648561,51.845415
6.662366,51.844421
6.676156,51.843417
6.68996,51.84242
6.703748,51.841412
6.717551,51.840412
6.731339,51.839401
6.74514,51.838389
6.758926,51.837384
6.772726,51.836368
6.786511,51.835351
6.80031,51.834332
3.888317,51.994185
3.902231,51.993597
3.916159,51.993016
3.930071,51.992425
3.943984,51.991832
3.957896,51.991237
3.971823,51.990641
3.985734,51.990043
3.999646,51.989443
4.013571,51.988842
4.027481,51.988239
4.041391,51.987634
4.055301,51.987028
4.069225,51.986421
4.083134,51.985802
4.097043,51.985191
4.110951,51.984578
4.124874,51.983955
4.138782,51.983339
4.152689,51.982712
4.166596,51.982084
4.180503,51.981463
4.194409,51.980831
4.20833,51.980198
4.222235,51.979572
4.23614,51.978936
4.250045,51.978297
4.263949,51.977658
4.277853,51.977016
4.291757,51.976373
4.30566,51.975728
4.319563,51.975082
4.333466,51.974434
4.347382,51.973775
4.361284,51.973124
4.375186,51.972471
4.389087,51.971807
4.402987,51.971151
4.416888,51.970484
4.430787,51.969825
4.444687,51.969155
4.458586,51.968492
4.472485,51.967818
4.486383,51.967143
4.500281,51.966476
4.514178,51.965797
4.528061,51.965117
4.541957,51.964436
4.555854,51.963752
4.569749,51.963067
4.583645,51.962381
4.59754,51.961693
4.611434,51.961003
4.625329,51.960312
4.639223,51.959609
4.653116,51.958915
4.666994,51.958218
4.680887,51.957511
4.694779,51.956812
4.708671,51.956101
4.722562,51.955399
4.736453,51.954685
4.750329,51.95397
4.764219,51.953262
4.778108,51.952543
4.791998,51.951823
4.805872,51.951101
4.81976,51.950378
4.833648,51.949662
4.847535,51.948935
4.861408,51.948207
4.875294,51.947468
4.889181,51.946737
4.903052,51.946004
4.916937,51.945269
4.930822,51.944532
4.944706,51.943785
4.958575,51.943045
4.972459,51.942295
4.986327,51.941552
5.00021,51.940799
5.014092,51.940052
5.027959,51.939295
5.04184,51.938546
5.055721,51.937786
5.069586,51.937024
5.083466,51.93626
5.097331,51.935495
5.11121,51.934737
5.125074,51.933969
5.138952,51.933199
5.152815,51.932428
5.166691,51.931645
5.180553,51.930871
5.194429,51.930094
5.20829,51.929316
5.222165,51.928527
5.236026,51.927746
5.2499,51.926963
5.263759,51.926169
5.277632,51.925383
5.29149,51.924586
5.305362,51.923796
5.319219,51.922996
5.333076,51.922194
5.346947,51.9214
5.360802,51.920595
5.374672,51.919788
5.388527,51.91898
5.402381,51.91817
5.416249,51.917358
5.430102,51.916545
5.443955,51.91573
5.457822,51.914914
5.471674,51.914096
5.485525,51.913267
5.49939,51.912445
5.51324,51.911622
5.52709,51.910789
5.540953,51.909962
5.554802,51.909126
5.56865,51.908296
5.582498,51.907456
5.596359,51.906623
5.610206,51.90578
5.624052,51.904935
5.637897,51.904097
5.651742,51.903249
5.665601,51.902399
5.679445,51.901547
5.693289,51.900694
5.707131,51.899839
5.720974,51.898983
5.734815,51.898125
5.748657,51.897265
5.762512,51.896395
5.776352,51.895532
5.790192,51.894667
5.804031,51.893801
5.817869,51.892924
5.831707,51.892055
5.845545,51.891175
5.859382,51.890302
5.873218,51.889419
5.887054,51.888534
5.900889,51.887657
5.914724,51.886769
5.928558,51.885879
5.942392,51.884987
5.956225,51.884094
5.970057,51.8832
5.983889,51.882303
5.997721,51.881405
6.011551,51.880506
6.025382,51.879605
6.039211,51.878702
6.05304,51.877798
6.066869,51.876892
6.080697,51.875975
6.094524,51.875066
6.108351,51.874146
6.122163,51.873234
6.135988,51.87231
6.149813,51.871395
6.163638,51.870468
6.177462,51.86954
6.191285,51.86862
6.205093,51.867689
6.218916,51.866756
6.232737,51.865821
6.246558,51.864885
6.260378,51.863947
6.274184,51.863008
6.288003,51.862067
6.301822,51.861125
6.31564,51.86018
6.329442,51.859235
6.343259,51.858287
6.357075,51.857329
6.370891,51.856379
6.384692,51.855426
6.398506,51.854463
6.41232,51.853508
6.426118,51.852542
6.439931,51.851574
6.453743,51.850614
6.46754,51.849643
6.48135,51.84867
6.495146,51.847705
6.508956,51.846729
6.522764,51.845752
6.536558,51.844773
6.550366,51.843792
6.564158,51.84281
6.577965,51.841826
6.59177,51.84084
6.605561,51.839844
6.619365,51.838856
6.633155,51.837865
6.646958,51.836873
6.660746,51.835871
6.674548,51.834876
6.688335,51.83387
6.702136,51.832871
6.715921,51.831862
6.729706,51.830861
6.743505,51.829849
6.757288,51.828835
6.771085,51.827819
6.784868,51.826811
3.887366,51.985596
3.901292,51.985008
3.915202,51.984418
3.929112,51.983836
3.943022,51.983243
3.956946,51.982648
3.970856,51.982052
3.984765,51.981454
3.998673,51.980855
4.012596,51.980254
4.026504,51.979651
4.040411,51.979047
4.054318,51.97844
4.068225,51.977824
4.082146,51.977214
4.096052,51.976603
4.109958,51.975982
4.123863,51.975367
4.137769,51.974742
4.151673,51.974125
4.165578,51.973497
4.179496,51.972876
4.1934,51.972244
4.207303,51.971611
4.221206,51.970985
4.235108,51.970349
4.24901,51.969711
4.262912,51.969071
4.276814,51.96843
4.290714,51.967787
4.304615,51.967142
4.318515,51.966496
4.332415,51.965848
4.346315,51.965189
4.360214,51.964538
4.374113,51.963885
4.388011,51.963222
4.401909,51.962566
4.415807,51.961899
4.429704,51.96124
4.443601,51.96057
4.457497,51.959907
4.471393,51.959234
4.485289,51.958559
4.499184,51.957891
4.513079,51.957213
4.526973,51.956533
4.540853,51.955851
4.554746,51.955168
4.56864,51.954484
4.582532,51.953797
4.596425,51.953109
4.610317,51.952419
4.624208,51.951728
4.638085,51.951026
4.651976,51.950331
4.665866,51.949635
4.679756,51.948929
4.693645,51.948229
4.70752,51.947519
4.721409,51.946816
4.735297,51.946103
4.749185,51.945396
4.763058,51.94468
4.776945,51.943961
4.790831,51.943241
4.804717,51.942529
4.818588,51.941806
4.832474,51.941081
4.846358,51.940354
4.860228,51.939626
4.874112,51.938896
4.887996,51.938165
4.901864,51.937423
4.915747,51.936688
4.929629,51.935952
4.943496,51.935214
4.957377,51.934465
4.971243,51.933724
4.985124,51.932972
4.999004,51.932228
5.012869,51.931472
5.026748,51.930725
5.040612,51.929966
5.05449,51.929206
5.068353,51.928454
5.08223,51.92769
5.096092,51.926925
5.109968,51.926159
5.12383,51.92539
5.137705,51.924621
5.151565,51.923849
5.165439,51.923076
5.179299,51.922301
5.193172,51.921525
5.207031,51.920738
5.220903,51.919958
5.23476,51.919177
5.248617,51.918385
5.262489,51.917601
5.276344,51.916806
5.290215,51.916018
5.30407,51.91522
5.317924,51.914428
5.331793,51.913627
5.345646,51.912823
5.359499,51.912019
5.373366,51.911221
5.387218,51.910413
5.40107,51.909603
5.414936,51.908791
5.428786,51.907978
5.442636,51.907164
5.456501,51.906338
5.470349,51.90552
5.484198,51.904701
5.498046,51.90388
5.511908,51.903048
5.525755,51.902223
5.539602,51.901397
5.553448,51.900561
5.567293,51.899731
5.581153,51.898891
5.594997,51.898059
5.608841,51.897215
5.622684,51.896371
5.636527,51.895524
5.650384,51.894685
5.664226,51.893835
5.678068,51.892984
5.691908,51.892131
5.705749,51.891276
5.719588,51.89042
5.733427,51.889562
5.747266,51.888703
5.761104,51.887832
5.774942,51.88697
5.788779,51.886105
5.80263,51.88523
5.816466,51.884363
5.830301,51.883493
5.844136,51.882613
5.85797,51.881741
5.871804,51.880858
5.885637,51.879973
5.89947,51.879096
5.913302,51.878208
5.927119,51.877318
5.94095,51.876427
5.954781,51.875534
5.968611,51.87464
5.98244,51.873753
5.996269,51.872855
6.010097,51.871947
6.023924,51.871046
6.037752,51.870143
6.051578,51.869239
6.065404,51.868333
6.079215,51.867417
6.09304,51.866507
6.106864,51.865597
6.120687,51.864675
6.134511,51.863761
6.148333,51.862837
6.16214,51.861911
6.175962,51.860992
6.189783,51.860062
6.203603,51.859131
6.217408,51.858199
6.231227,51.857274
6.245045,51.856338
6.258863,51.8554
6.272666,51.854461
6.286482,51.85352
6.300298,51.852578
6.314099,51.851625
6.327914,51.850679
6.341728,51.849732
6.355542,51.848783
6.36934,51.847824
6.383153,51.846872
6.39695,51.845909
6.410761,51.844954
6.424572,51.843988
6.438367,51.843029
6.452177,51.84206
6.465971,51.84109
6.479779,51.840126
6.493587,51.839152
6.507379,51.838177
6.521185,51.837199
6.534976,51.836221
6.548781,51.83524
6.562571,51.834258
6.576375,51.833274
6.590164,51.832289
6.603966,51.831302
6.617754,51.830314
6.631555,51.829314
6.645341,51.828323
6.659141,51.827329
6.672926,51.826325
6.686725,51.825329
6.700508,51.824322
6.714291,51.823322
6.728088,51.822311
6.74187,51.821308
6.755665,51.820295
3.88643,51.976998
3.900338,51.976419
3.914246,51.975829
3.928154,51.975238
3.942075,51.974654
3.955982,51.97406
3.969889,51.973464
3.983795,51.972866
3.997701,51.972267
4.011607,51.971665
4.025526,51.971063
4.039431,51.970458
4.053336,51.969843
4.06724,51.969236
4.081144,51.968626
4.095047,51.968016
4.10895,51.967394
4.122868,51.96678
4.13677,51.966155
4.150672,51.965538
4.164574,51.964909
4.178475,51.964289
4.192376,51.963657
4.206277,51.963024
4.220177,51.96239
4.234077,51.961762
4.247976,51.961124
4.261875,51.960485
4.275774,51.959843
4.289672,51.9592
4.30357,51.958556
4.317468,51.95791
4.331365,51.957262
4.345262,51.956604
4.359159,51.955952
4.373055,51.9553
4.386951,51.954636
4.400846,51.95398
4.414741,51.953323
4.428635,51.952655
4.44253,51.951985
4.456409,51.951322
4.470302,51.950649
4.484195,51.949983
4.498088,51.949307
4.51198,51.948628
4.525872,51.947949
4.539763,51.947267
4.55364,51.946584
4.56753,51.9459
4.58142,51.945213
4.59531,51.944525
4.609199,51.943836
4.623074,51.943145
4.636962,51.942452
4.650851,51.941748
4.664738,51.941052
4.678611,51.940354
4.692498,51.939646
4.706384,51.938945
4.72027,51.938233
4.734141,51.937529
4.748027,51.936814
4.761911,51.936098
4.775781,51.935388
4.789665,51.934668
4.803548,51.933947
4.817417,51.933224
4.8313,51.932499
4.845182,51.931773
4.859049,51.931045
4.87293,51.930315
4.886797,51.929584
4.900677,51.928851
4.914557,51.928116
4.928422,51.927371
4.942301,51.926633
4.956165,51.925894
4.970043,51.925144
4.983906,51.924401
4.997784,51.923647
5.011661,51.922902
5.025522,51.922145
5.039398,51.921396
5.053259,51.920636
5.067134,51.919874
5.080994,51.919111
5.094854,51.918346
5.108727,51.917589
5.122586,51.916821
5.136459,51.916051
5.150316,51.91528
5.164188,51.914498
5.178045,51.913723
5.191916,51.912947
5.205771,51.912169
5.219627,51.91139
5.233496,51.9106
5.24735,51.909817
5.261204,51.909024
5.275072,51.908237
5.288925,51.907441
5.302777,51.906652
5.316644,51.905852
5.330495,51.905059
5.344346,51.904256
5.358211,51.903451
5.372061,51.902645
5.385911,51.901837
5.39976,51.901027
5.413623,51.900216
5.427471,51.899403
5.441318,51.898588
5.455165,51.897772
5.469026,51.896954
5.482872,51.896135
5.496717,51.895314
5.510562,51.894482
5.524407,51.893658
5.538265,51.892832
5.552109,51.891995
5.565951,51.891166
5.579794,51.890326
5.593636,51.889485
5.607477,51.888651
5.621318,51.887806
5.635173,51.88696
5.649013,51.886112
5.662852,51.885271
5.67669,51.88442
5.690529,51.883567
5.704366,51.882713
5.718203,51.881857
5.73204,51.880999
5.745876,51.880131
5.759712,51.87927
5.773547,51.878407
5.787381,51.877543
5.801215,51.876668
5.815048,51.875801
5.828881,51.874932
5.842713,51.874052
5.856545,51.873179
5.870376,51.872297
5.884207,51.871412
5.898037,51.870535
5.911866,51.869647
5.925695,51.868758
5.939524,51.867867
5.953337,51.866983
5.967165,51.866089
5.980991,51.865193
5.994817,51.864295
6.008643,51.863396
6.022468,51.862486
6.036293,51.861584
6.050102,51.86068
6.063925,51.859774
6.077748,51.858858
6.09157,51.857949
6.105392,51.857038
6.119198,51.856117
6.133019,51.855203
6.146839,51.854279
6.160658,51.853362
6.174462,51.852435
6.18828,51.851505
6.202098,51.850574
6.215915,51.849651
6.229717,51.848717
6.243533,51.847781
6.257348,51.846844
6.271148,51.845905
6.284962,51.844964
6.298775,51.844022
6.312574,51.843078
6.326386,51.842133
6.340198,51.841177
6.353994,51.840228
6.367805,51.839278
6.3816,51.838317
6.395409,51.837364
6.409218,51.8364
6.423012,51.835443
6.436819,51.834475
6.450611,51.833516
6.464417,51.832545
6.478208,51.831573
6.492013,51.830599
6.505803,51.829633
6.519607,51.828656
6.533395,51.827677
6.547198,51.826697
6.560985,51.825715
6.574787,51.824731
6.588573,51.823746
6.602372,51.822751
6.616157,51.821762
6.629956,51.820772
3.885479,51.968409
3.899385,51.96783
3.91329,51.96724
3.92721,51.966649
3.941114,51.966056
3.955019,51.965462
3.968922,51.964875
3.982826,51.964277
3.996729,51.963678
4.010632,51.963077
4.024549,51.962475
4.038452,51.961861
4.052354,51.961255
4.066255,51.960648
4.080156,51.960039
4.094057,51.959419
4.107957,51.958806
4.121857,51.958192
4.135757,51.957568
4.149657,51.95695
4.163556,51.956322
4.177454,51.955701
4.191353,51.95507
4.205251,51.954437
4.219148,51.953803
4.233045,51.953176
4.246942,51.952538
4.260839,51.951898
4.274735,51.951257
4.288631,51.950614
4.302526,51.94997
4.316421,51.949324
4.330315,51.948676
4.34421,51.948018
4.358104,51.947367
4.371997,51.946714
4.385876,51.946051
4.399768,51.945395
4.413661,51.944738
4.427553,51.944069
4.441444,51.943409
4.455335,51.942737
4.469226,51.942064
4.483102,51.941398
4.496992,51.940722
4.510881,51.940044
4.524771,51.939364
4.538659,51.938683
4.552533,51.938
4.566421,51.937325
4.580309,51.936629
4.594196,51.935942
4.608068,51.935252
4.621954,51.934561
4.63584,51.933868
4.649726,51.933174
4.663596,51.932469
4.677481,51.931771
4.691365,51.931063
4.705234,51.930362
4.719118,51.929651
4.733001,51.928946
4.746869,51.928232
4.760751,51.927524
4.774633,51.926806
4.788499,51.926086
4.80238,51.925365
4.816246,51.924642
4.830126,51.923927
4.844006,51.9232
4.85787,51.922472
4.871749,51.921743
4.885613,51.921003
4.89949,51.92027
4.913353,51.919535
4.92723,51.918799
4.941092,51.918062
4.954968,51.917313
4.968844,51.916572
4.982704,51.915821
4.996564,51.915076
5.010438,51.914322
5.024298,51.913574
5.038171,51.912816
5.052029,51.912056
5.065902,51.911304
5.079759,51.910541
5.09363,51.909776
5.107487,51.90901
5.121343,51.908242
5.135213,51.907472
5.149068,51.906701
5.162937,51.905929
5.176791,51.905154
5.190645,51.904378
5.204513,51.903591
5.218365,51.902812
5.232217,51.902031
5.246084,51.901248
5.259935,51.900455
5.273786,51.899669
5.287651,51.898873
5.3015,51.898084
5.31535,51.897284
5.329198,51.896483
5.343061,51.895689
5.356909,51.894884
5.370756,51.894078
5.384603,51.89327
5.398464,51.89246
5.41231,51.891649
5.426155,51.890836
5.44,51.890022
5.453845,51.889206
5.467688,51.888388
5.481546,51.887569
5.495389,51.886739
5.509231,51.885917
5.523073,51.885093
5.536915,51.884258
5.550756,51.88343
5.564596,51.882592
5.57845,51.881762
5.592289,51.88092
5.606128,51.880086
5.619966,51.879242
5.633804,51.878396
5.647641,51.877548
5.661478,51.876707
5.675314,51.875856
5.689149,51.875004
5.702985,51.874149
5.716819,51.873294
5.730653,51.872436
5.744487,51.871568
5.758319,51.870707
5.772152,51.869845
5.785984,51.868981
5.799815,51.868106
5.813646,51.867239
5.827476,51.86637
5.841306,51.86549
5.85512,51.864618
5.868949,51.863735
5.882777,51.862851
5.896604,51.861974
5.910431,51.861086
5.924258,51.860197
5.938083,51.859315
5.951909,51.858422
5.965719,51.857529
5.979543,51.856633
5.993367,51.855735
6.00719,51.854836
6.021012,51.853936
6.034819,51.853025
6.048641,51.852121
6.062462,51.851215
6.076282,51.850308
6.090087,51.84939
6.103906,51.84848
6.117724,51.847559
6.131542,51.846645
6.145345,51.845721
6.159162,51.844804
6.172978,51.843877
6.186779,51.842957
6.200594,51.842027
6.214408,51.841094
6.228208,51.84016
6.242021,51.839225
6.255834,51.838288
6.269631,51.837349
6.283443,51.836408
6.297253,51.835467
6.311049,51.834523
6.324859,51.833578
6.338653,51.832631
6.352462,51.831673
6.366255,51.830723
6.380063,51.829772
6.393869,51.828809
6.407661,51.827855
6.421466,51.826889
6.435256,51.825931
6.449061,51.824962
6.46285,51.823992
6.476653,51.823029
6.490441,51.822055
6.504242,51.82108
6.518029,51.820103
6.531815,51.819125
6.545615,51.818145
6.5594,51.817163
6.573198,51.81618
6.586982,51.815195
6.600765,51.814208
6.614562,51.81322
3.884529,51.959819
3.898447,51.959232
3.912349,51.958651
3.926252,51.95806
3.940154,51.957468
3.954055,51.956873
3.967957,51.956277
3.981857,51.955689
3.995758,51.95509
4.009658,51.954489
4.023558,51.953877
4.037472,51.953273
4.051372,51.952667
4.06527,51.95206
4.079169,51.951451
4.093067,51.950831
4.106965,51.950219
4.120862,51.949605
4.13476,51.94898
4.148656,51.948363
4.162553,51.947735
4.176449,51.947115
4.190344,51.946484
4.20424,51.945851
4.218135,51.945216
4.232015,51.944589
4.245909,51.943951
4.259803,51.943312
4.273696,51.942671
4.287589,51.942028
4.301482,51.941384
4.315374,51.940738
4.329266,51.94009
4.343158,51.939432
4.357035,51.938781
4.370925,51.938129
4.384816,51.937475
4.398706,51.93681
4.412596,51.936152
4.426485,51.935484
4.440359,51.934823
4.454248,51.934152
4.468136,51.933488
4.482024,51.932814
4.495911,51.932138
4.509783,51.93146
4.52367,51.930789
4.537556,51.930108
4.551427,51.929425
4.565312,51.928741
4.579197,51.928055
4.593082,51.927367
4.606951,51.926678
4.620835,51.925978
4.634718,51.925285
4.648587,51.924591
4.662469,51.923895
4.676351,51.923188
4.690218,51.922489
4.704099,51.921779
4.717966,51.921077
4.731846,51.920364
4.745726,51.919658
4.759591,51.918942
4.77347,51.918224
4.787334,51.917513
4.801212,51.916792
4.81509,51.916069
4.828953,51.915345
4.84283,51.914619
4.856692,51.913891
4.870568,51.913161
4.884429,51.912431
4.898304,51.911698
4.912164,51.910963
4.926039,51.910219
4.939898,51.909481
4.953771,51.908742
4.96763,51.907992
4.981502,51.90725
4.99536,51.906497
5.009217,51.905751
5.023088,51.904994
5.036944,51.904245
5.050814,51.903486
5.064669,51.902724
5.078524,51.901962
5.092393,51.901206
5.106247,51.90044
5.1201,51.899672
5.133968,51.898903
5.14782,51.898132
5.161672,51.897359
5.175538,51.896585
5.189389,51.8958
5.20324,51.895022
5.217104,51.894243
5.230954,51.893462
5.244803,51.892671
5.258666,51.891887
5.272514,51.891092
5.286362,51.890305
5.300209,51.889507
5.314056,51.888716
5.327917,51.887915
5.341762,51.887112
5.355608,51.886317
5.369452,51.885511
5.383297,51.884703
5.397155,51.883894
